CustomerID,CustomerName,Gender,Age,City,JoinDate
58,Customer_58,Male,18,Mumbai,2024-06-01 00:00:00
59,Customer_59,Male,62,Mumbai,2022-09-20 00:00:00
60,Customer_60,Male,30,Chennai,2025-01-08 00:00:00
61,Customer_61,Male,21,Mumbai,2023-02-04 00:00:00
62,Customer_62,Male,18,Hyderabad,2024-02-03 00:00:00
63,Customer_63,Male,57,Pune,2023-09-01 00:00:00
64,Customer_64,Male,49,Delhi,2024-02-24 00:00:00
65,Customer_65,Male,51,Bengaluru,2022-04-11 00:00:00
66,Customer_66,Female,45,Hyderabad,2024-03-30 00:00:00
67,Customer_67,Female,48,Delhi,2024-03-30 00:00:00
68,Customer_68,Male,25,Kolkata,2023-02-24 00:00:00
69,Customer_69,Female,56,Kolkata,2022-05-04 00:00:00
70,Customer_70,Female,43,Kolkata,2023-02-26 00:00:00
71,Customer_71,Female,51,Hyderabad,2024-12-22 00:00:00
72,Customer_72,Female,20,Hyderabad,2024-02-07 00:00:00
73,Customer_73,Male,29,Bengaluru,2023-04-28 00:00:00
74,Customer_74,Female,18,Pune,2023-06-03 00:00:00
75,Customer_75,Male,61,Gwalior,2022-06-04 00:00:00
76,Customer_76,Female,22,Mumbai,2022-04-02 00:00:00
77,Customer_77,Female,47,Kolkata,2024-09-08 00:00:00
78,Customer_78,Female,47,Chennai,2023-03-31 00:00:00
79,Customer_79,Male,34,Pune,2023-08-21 00:00:00
80,Customer_80,Female,64,Chennai,2023-05-25 00:00:00
81,Customer_81,Male,40,Bengaluru,2023-01-21 00:00:00
82,Customer_82,Female,32,Bengaluru,2023-02-09 00:00:00
83,Customer_83,Male,54,Bengaluru,2022-09-03 00:00:00
84,Customer_84,Female,38,Delhi,2024-01-12 00:00:00
85,Customer_85,Male,31,Chennai,2023-10-23 00:00:00
86,Customer_86,Male,19,Pune,2023-10-12 00:00:00
87,Customer_87,Female,28,Gwalior,2024-06-19 00:00:00
88,Customer_88,Male,56,Pune,2022-03-06 00:00:00
89,Customer_89,Female,55,Hyderabad,2024-11-02 00:00:00
90,Customer_90,Female,51,Hyderabad,2022-08-01 00:00:00
91,Customer_91,Female,55,Kolkata,2022-08-30 00:00:00
92,Customer_92,Female,51,Gwalior,2023-05-08 00:00:00
93,Customer_93,Female,35,Hyderabad,2022-12-04 00:00:00
94,Customer_94,Female,47,Bengaluru,2022-06-22 00:00:00
95,Customer_95,Female,32,Pune,2023-11-03 00:00:00
96,Customer_96,Female,44,Chennai,2022-06-13 00:00:00
97,Customer_97,Female,51,Bengaluru,2023-04-10 00:00:00
98,Customer_98,Female,55,Delhi,2024-09-21 00:00:00
99,Customer_99,Female,50,Hyderabad,2023-05-12 00:00:00
100,Customer_100,Male,41,Bengaluru,2023-12-01 00:00:00
101,Customer_101,Male,32,Bengaluru,2023-01-30 00:00:00
102,Customer_102,Female,47,Delhi,2023-12-04 00:00:00
103,Customer_103,Female,59,Mumbai,2022-11-04 00:00:00
104,Customer_104,Female,34,Pune,2022-07-02 00:00:00
105,Customer_105,Female,22,Chennai,2023-09-21 00:00:00
106,Customer_106,Female,46,Kolkata,2023-05-25 00:00:00
107,Customer_107,Female,21,Mumbai,2023-06-30 00:00:00
108,Customer_108,Female,27,Hyderabad,2023-09-16 00:00:00
109,Customer_109,Female,34,Bengaluru,2023-08-17 00:00:00
110,Customer_110,Male,27,Gwalior,2024-01-14 00:00:00
111,Customer_111,Female,34,Delhi,2023-07-08 00:00:00
112,Customer_112,Male,37,Delhi,2022-01-21 00:00:00
113,Customer_113,Female,41,Gwalior,2023-07-08 00:00:00
114,Customer_114,Female,22,Pune,2023-02-01 00:00:00
115,Customer_115,Male,51,Mumbai,2023-09-17 00:00:00
116,Customer_116,Female,23,Kolkata,2022-04-15 00:00:00
117,Customer_117,Male,19,Pune,2022-07-11 00:00:00
118,Customer_118,Female,30,Gwalior,2022-01-17 00:00:00
119,Customer_119,Female,60,Bengaluru,2025-02-17 00:00:00
120,Customer_120,Male,60,Gwalior,2023-01-28 00:00:00
121,Customer_121,Female,28,Pune,2023-03-01 00:00:00
122,Customer_122,Male,64,Chennai,2022-05-09 00:00:00
123,Customer_123,Female,40,Delhi,2025-02-27 00:00:00
124,Customer_124,Male,33,Delhi,2023-07-26 00:00:00
125,Customer_125,Male,48,Hyderabad,2022-01-29 00:00:00
126,Customer_126,Female,28,Hyderabad,2025-01-25 00:00:00
127,Customer_127,Female,33,Gwalior,2024-10-30 00:00:00
128,Customer_128,Male,25,Kolkata,2022-08-30 00:00:00
129,Customer_129,Female,21,Bengaluru,2022-08-20 00:00:00
130,Customer_130,Female,57,Chennai,2024-02-28 00:00:00
131,Customer_131,Female,21,Mumbai,2023-12-16 00:00:00
132,Customer_132,Male,42,Pune,2024-01-29 00:00:00
133,Customer_133,Male,20,Kolkata,2024-03-12 00:00:00
134,Customer_134,Male,49,Bengaluru,2024-02-15 00:00:00
135,Customer_135,Male,20,Hyderabad,2023-12-27 00:00:00
136,Customer_136,Male,44,Gwalior,2022-07-19 00:00:00
137,Customer_137,Male,46,Pune,2024-08-02 00:00:00
138,Customer_138,Male,49,Hyderabad,2022-03-20 00:00:00
139,Customer_139,Male,36,Gwalior,2024-08-13 00:00:00
140,Customer_140,Male,38,Pune,2024-05-05 00:00:00
141,Customer_141,Female,22,Mumbai,2025-04-11 00:00:00
142,Customer_142,Male,35,Bengaluru,2023-04-12 00:00:00
143,Customer_143,Female,45,Pune,2023-08-04 00:00:00
144,Customer_144,Female,59,Chennai,2024-07-28 00:00:00
145,Customer_145,Female,39,Kolkata,2023-03-25 00:00:00
146,Customer_146,Male,38,Delhi,2022-03-28 00:00:00
147,Customer_147,Male,23,Chennai,2022-04-11 00:00:00
148,Customer_148,Male,18,Chennai,2024-10-28 00:00:00
149,Customer_149,Male,22,Kolkata,2024-04-24 00:00:00
150,Customer_150,Female,58,Delhi,2022-03-28 00:00:00
151,Customer_151,Male,29,Chennai,2022-02-12 00:00:00
152,Customer_152,Male,43,Pune,2023-02-12 00:00:00
153,Customer_153,Male,63,Pune,2023-10-26 00:00:00
154,Customer_154,Male,51,Pune,2024-11-06 00:00:00
155,Customer_155,Male,31,Delhi,2022-05-28 00:00:00
156,Customer_156,Female,43,Chennai,2022-10-04 00:00:00
157,Customer_157,Male,62,Gwalior,2022-08-20 00:00:00
158,Customer_158,Female,44,Delhi,2023-01-01 00:00:00
159,Customer_159,Male,26,Pune,2023-03-12 00:00:00
160,Customer_160,Female,43,Kolkata,2023-02-03 00:00:00
161,Customer_161,Male,64,Chennai,2023-05-14 00:00:00
162,Customer_162,Male,39,Chennai,2023-06-24 00:00:00
163,Customer_163,Female,64,Hyderabad,2023-07-17 00:00:00
164,Customer_164,Female,47,Hyderabad,2023-03-18 00:00:00
165,Customer_165,Female,60,Mumbai,2024-02-12 00:00:00
166,Customer_166,Male,34,Gwalior,2022-12-16 00:00:00
167,Customer_167,Female,43,Gwalior,2023-06-04 00:00:00
168,Customer_168,Male,53,Bengaluru,2022-05-18 00:00:00
169,Customer_169,Male,18,Gwalior,2024-09-18 00:00:00
170,Customer_170,Female,25,Hyderabad,2023-01-03 00:00:00
171,Customer_171,Female,52,Delhi,2022-12-26 00:00:00
172,Customer_172,Male,32,Gwalior,2024-07-09 00:00:00
173,Customer_173,Male,64,Hyderabad,2022-11-25 00:00:00
174,Customer_174,Female,39,Mumbai,2024-08-19 00:00:00
175,Customer_175,Female,31,Chennai,2023-04-08 00:00:00
176,Customer_176,Female,43,Gwalior,2024-08-03 00:00:00
177,Customer_177,Male,45,Mumbai,2024-08-20 00:00:00
178,Customer_178,Male,40,Chennai,2024-04-15 00:00:00
179,Customer_179,Male,31,Kolkata,2022-06-18 00:00:00
180,Customer_180,Male,41,Kolkata,2022-08-05 00:00:00
181,Customer_181,Male,19,Chennai,2023-01-13 00:00:00
182,Customer_182,Male,62,Gwalior,2022-04-29 00:00:00
183,Customer_183,Female,43,Bengaluru,2022-07-09 00:00:00
184,Customer_184,Male,31,Hyderabad,2024-02-06 00:00:00
185,Customer_185,Male,24,Delhi,2023-01-05 00:00:00
186,Customer_186,Male,20,Delhi,2022-05-29 00:00:00
187,Customer_187,Female,64,Pune,2023-10-14 00:00:00
188,Customer_188,Male,40,Chennai,2024-02-09 00:00:00
189,Customer_189,Male,63,Delhi,2023-01-09 00:00:00
190,Customer_190,Female,60,Gwalior,2024-02-20 00:00:00
191,Customer_191,Male,64,Bengaluru,2022-06-09 00:00:00
192,Customer_192,Male,62,Chennai,2022-12-17 00:00:00
193,Customer_193,Male,35,Bengaluru,2024-06-10 00:00:00
194,Customer_194,Male,55,Gwalior,2023-06-07 00:00:00
195,Customer_195,Male,52,Delhi,2023-06-06 00:00:00
196,Customer_196,Female,32,Delhi,2024-02-22 00:00:00
197,Customer_197,Female,42,Pune,2022-09-30 00:00:00
198,Customer_198,Female,54,Delhi,2024-07-24 00:00:00
199,Customer_199,Male,45,Chennai,2022-07-02 00:00:00
200,Customer_200,Male,27,Gwalior,2023-05-03 00:00:00
201,Customer_201,Male,56,Kolkata,2024-04-25 00:00:00
202,Customer_202,Female,34,Gwalior,2022-05-04 00:00:00
203,Customer_203,Male,56,Chennai,2024-09-11 00:00:00
204,Customer_204,Male,39,Chennai,2024-02-29 00:00:00
205,Customer_205,Female,43,Pune,2023-02-18 00:00:00
206,Customer_206,Male,61,Pune,2025-04-10 00:00:00
207,Customer_207,Female,42,Delhi,2023-11-17 00:00:00
208,Customer_208,Female,34,Mumbai,2022-04-23 00:00:00
209,Customer_209,Female,30,Gwalior,2024-06-06 00:00:00
210,Customer_210,Male,37,Gwalior,2022-05-02 00:00:00
211,Customer_211,Male,42,Mumbai,2022-02-08 00:00:00
212,Customer_212,Male,21,Pune,2023-05-12 00:00:00
213,Customer_213,Male,27,Delhi,2024-02-19 00:00:00
214,Customer_214,Male,20,Mumbai,2024-07-31 00:00:00
215,Customer_215,Male,58,Delhi,2022-05-29 00:00:00
216,Customer_216,Male,62,Delhi,2024-10-18 00:00:00
217,Customer_217,Female,35,Delhi,2023-10-23 00:00:00
218,Customer_218,Male,64,Hyderabad,2022-10-29 00:00:00
219,Customer_219,Female,53,Chennai,2022-08-26 00:00:00
220,Customer_220,Male,64,Delhi,2023-10-09 00:00:00
221,Customer_221,Male,39,Hyderabad,2023-10-25 00:00:00
222,Customer_222,Male,51,Pune,2022-08-24 00:00:00
223,Customer_223,Female,64,Mumbai,2022-07-22 00:00:00
224,Customer_224,Female,25,Chennai,2022-09-13 00:00:00
225,Customer_225,Female,57,Kolkata,2023-08-21 00:00:00
226,Customer_226,Female,61,Mumbai,2023-10-24 00:00:00
227,Customer_227,Male,36,Chennai,2022-08-23 00:00:00
228,Customer_228,Female,59,Kolkata,2023-06-18 00:00:00
229,Customer_229,Male,58,Mumbai,2024-05-09 00:00:00
230,Customer_230,Male,54,Chennai,2024-02-09 00:00:00
231,Customer_231,Female,23,Mumbai,2023-06-25 00:00:00
232,Customer_232,Female,43,Mumbai,2022-08-01 00:00:00
233,Customer_233,Female,51,Kolkata,2023-04-08 00:00:00
234,Customer_234,Female,62,Mumbai,2023-03-12 00:00:00
235,Customer_235,Female,23,Mumbai,2022-10-10 00:00:00
236,Customer_236,Female,54,Kolkata,2022-03-29 00:00:00
237,Customer_237,Female,50,Pune,2024-12-03 00:00:00
238,Customer_238,Female,39,Delhi,2023-04-06 00:00:00
239,Customer_239,Male,38,Gwalior,2022-10-05 00:00:00
240,Customer_240,Female,23,Bengaluru,2023-02-25 00:00:00
241,Customer_241,Female,23,Hyderabad,2023-11-27 00:00:00
242,Customer_242,Male,21,Bengaluru,2023-05-30 00:00:00
243,Customer_243,Female,47,Bengaluru,2023-12-04 00:00:00
244,Customer_244,Male,28,Chennai,2022-01-19 00:00:00
245,Customer_245,Male,47,Delhi,2022-01-23 00:00:00
246,Customer_246,Female,48,Chennai,2023-02-17 00:00:00
247,Customer_247,Male,41,Delhi,2024-11-19 00:00:00
248,Customer_248,Male,26,Kolkata,2022-04-18 00:00:00
249,Customer_249,Male,20,Kolkata,2025-02-25 00:00:00
250,Customer_250,Male,48,Gwalior,2025-02-08 00:00:00
251,Customer_251,Female,57,Delhi,2022-05-16 00:00:00
252,Customer_252,Male,54,Mumbai,2022-12-28 00:00:00
253,Customer_253,Female,53,Pune,2022-05-09 00:00:00
254,Customer_254,Male,41,Gwalior,2023-05-30 00:00:00
255,Customer_255,Male,48,Gwalior,2023-03-25 00:00:00
256,Customer_256,Male,23,Mumbai,2025-02-01 00:00:00
257,Customer_257,Male,19,Pune,2024-05-23 00:00:00
258,Customer_258,Female,37,Chennai,2023-04-18 00:00:00
259,Customer_259,Female,45,Pune,2024-10-30 00:00:00
260,Customer_260,Male,28,Chennai,2022-10-29 00:00:00
261,Customer_261,Male,21,Kolkata,2022-08-19 00:00:00
262,Customer_262,Female,32,Bengaluru,2024-07-11 00:00:00
263,Customer_263,Male,23,Kolkata,2024-12-25 00:00:00
264,Customer_264,Male,47,Kolkata,2024-07-25 00:00:00
265,Customer_265,Male,55,Bengaluru,2022-04-22 00:00:00
266,Customer_266,Female,19,Pune,2024-11-02 00:00:00
267,Customer_267,Female,32,Gwalior,2023-05-15 00:00:00
268,Customer_268,Female,28,Pune,2024-07-20 00:00:00
269,Customer_269,Male,25,Chennai,2023-08-21 00:00:00
270,Customer_270,Male,43,Mumbai,2022-08-22 00:00:00
271,Customer_271,Female,62,Chennai,2023-08-25 00:00:00
272,Customer_272,Female,61,Mumbai,2022-11-10 00:00:00
273,Customer_273,Female,22,Kolkata,2023-07-20 00:00:00
274,Customer_274,Female,23,Bengaluru,2024-11-01 00:00:00
275,Customer_275,Male,43,Kolkata,2022-07-28 00:00:00
276,Customer_276,Female,21,Delhi,2024-11-03 00:00:00
277,Customer_277,Male,36,Pune,2024-11-09 00:00:00
278,Customer_278,Female,37,Mumbai,2023-08-10 00:00:00
279,Customer_279,Male,50,Chennai,2024-10-11 00:00:00
280,Customer_280,Female,37,Bengaluru,2024-12-29 00:00:00
281,Customer_281,Female,29,Mumbai,2025-01-29 00:00:00
282,Customer_282,Female,64,Chennai,2023-11-29 00:00:00
283,Customer_283,Female,18,Pune,2022-05-12 00:00:00
284,Customer_284,Male,43,Kolkata,2025-03-01 00:00:00
285,Customer_285,Female,31,Pune,2024-11-09 00:00:00
286,Customer_286,Male,55,Hyderabad,2023-06-20 00:00:00
287,Customer_287,Male,54,Delhi,2024-10-10 00:00:00
288,Customer_288,Male,28,Hyderabad,2022-08-15 00:00:00
289,Customer_289,Male,53,Bengaluru,2025-03-23 00:00:00
290,Customer_290,Female,30,Mumbai,2024-04-01 00:00:00
291,Customer_291,Male,60,Bengaluru,2024-05-20 00:00:00
292,Customer_292,Male,20,Kolkata,2023-02-09 00:00:00
293,Customer_293,Male,50,Chennai,2022-07-21 00:00:00
294,Customer_294,Female,23,Pune,2022-02-07 00:00:00
295,Customer_295,Female,27,Hyderabad,2024-07-30 00:00:00
296,Customer_296,Female,22,Gwalior,2022-07-07 00:00:00
297,Customer_297,Female,40,Hyderabad,2024-12-16 00:00:00
298,Customer_298,Male,27,Kolkata,2024-07-29 00:00:00
299,Customer_299,Male,61,Hyderabad,2024-11-09 00:00:00
300,Customer_300,Female,19,Kolkata,2022-09-30 00:00:00
301,Customer_301,Male,30,Gwalior,2025-02-16 00:00:00
302,Customer_302,Male,57,Bengaluru,2023-08-06 00:00:00
303,Customer_303,Male,19,Pune,2023-05-31 00:00:00
304,Customer_304,Female,37,Mumbai,2023-06-10 00:00:00
305,Customer_305,Female,18,Chennai,2022-12-02 00:00:00
306,Customer_306,Male,54,Mumbai,2023-11-29 00:00:00
307,Customer_307,Female,26,Bengaluru,2024-12-14 00:00:00
308,Customer_308,Female,34,Chennai,2023-05-15 00:00:00
309,Customer_309,Female,26,Hyderabad,2024-06-18 00:00:00
310,Customer_310,Female,28,Gwalior,2024-02-05 00:00:00
311,Customer_311,Female,32,Gwalior,2023-06-20 00:00:00
312,Customer_312,Male,41,Delhi,2022-06-11 00:00:00
313,Customer_313,Female,55,Bengaluru,2023-08-17 00:00:00
314,Customer_314,Male,52,Bengaluru,2022-06-08 00:00:00
315,Customer_315,Male,47,Pune,2022-03-01 00:00:00
316,Customer_316,Female,48,Mumbai,2024-07-03 00:00:00
317,Customer_317,Male,22,Bengaluru,2022-07-30 00:00:00
318,Customer_318,Male,61,Bengaluru,2023-02-10 00:00:00
319,Customer_319,Male,31,Hyderabad,2023-10-26 00:00:00
320,Customer_320,Female,28,Hyderabad,2025-02-06 00:00:00
321,Customer_321,Female,26,Chennai,2025-01-04 00:00:00
322,Customer_322,Male,51,Kolkata,2023-06-26 00:00:00
323,Customer_323,Female,29,Kolkata,2024-09-24 00:00:00
324,Customer_324,Female,52,Delhi,2025-02-14 00:00:00
325,Customer_325,Female,52,Kolkata,2024-07-15 00:00:00
326,Customer_326,Female,18,Pune,2024-05-17 00:00:00
327,Customer_327,Male,57,Delhi,2022-01-19 00:00:00
328,Customer_328,Male,39,Chennai,2023-03-08 00:00:00
329,Customer_329,Female,46,Hyderabad,2024-01-10 00:00:00
330,Customer_330,Female,25,Kolkata,2022-07-02 00:00:00
331,Customer_331,Male,28,Mumbai,2022-04-23 00:00:00
332,Customer_332,Male,58,Hyderabad,2023-04-26 00:00:00
333,Customer_333,Female,54,Gwalior,2025-03-15 00:00:00
334,Customer_334,Male,31,Pune,2024-04-10 00:00:00
335,Customer_335,Female,47,Hyderabad,2025-02-10 00:00:00
336,Customer_336,Female,52,Pune,2024-02-02 00:00:00
337,Customer_337,Male,38,Pune,2023-04-21 00:00:00
338,Customer_338,Male,54,Pune,2024-02-02 00:00:00
339,Customer_339,Female,22,Chennai,2024-08-28 00:00:00
340,Customer_340,Female,36,Pune,2024-10-16 00:00:00
341,Customer_341,Male,31,Pune,2025-02-15 00:00:00
342,Customer_342,Female,43,Gwalior,2022-06-10 00:00:00
343,Customer_343,Male,21,Mumbai,2023-02-05 00:00:00
344,Customer_344,Female,42,Delhi,2022-07-17 00:00:00
345,Customer_345,Male,62,Bengaluru,2023-10-22 00:00:00
346,Customer_346,Male,59,Gwalior,2024-12-06 00:00:00
347,Customer_347,Male,42,Delhi,2023-02-03 00:00:00
348,Customer_348,Female,35,Pune,2022-03-19 00:00:00
349,Customer_349,Female,57,Mumbai,2022-05-04 00:00:00
350,Customer_350,Male,25,Hyderabad,2022-03-16 00:00:00
351,Customer_351,Female,56,Mumbai,2022-05-17 00:00:00
352,Customer_352,Male,57,Gwalior,2023-08-25 00:00:00
353,Customer_353,Male,31,Pune,2024-04-16 00:00:00
354,Customer_354,Female,49,Mumbai,2023-05-15 00:00:00
355,Customer_355,Female,55,Kolkata,2022-05-18 00:00:00
356,Customer_356,Male,50,Mumbai,2022-02-19 00:00:00
357,Customer_357,Female,40,Pune,2024-08-30 00:00:00
358,Customer_358,Female,32,Chennai,2022-09-11 00:00:00
359,Customer_359,Male,50,Kolkata,2023-12-11 00:00:00
360,Customer_360,Male,42,Mumbai,2023-07-17 00:00:00
361,Customer_361,Female,34,Bengaluru,2024-01-27 00:00:00
362,Customer_362,Male,50,Bengaluru,2023-07-01 00:00:00
363,Customer_363,Male,64,Mumbai,2024-07-10 00:00:00
364,Customer_364,Female,19,Chennai,2023-08-04 00:00:00
365,Customer_365,Male,31,Hyderabad,2022-02-18 00:00:00
366,Customer_366,Male,57,Pune,2024-07-05 00:00:00
367,Customer_367,Female,57,Bengaluru,2025-01-02 00:00:00
368,Customer_368,Female,56,Hyderabad,2023-12-05 00:00:00
369,Customer_369,Male,23,Mumbai,2022-09-18 00:00:00
370,Customer_370,Male,23,Gwalior,2022-12-22 00:00:00
371,Customer_371,Female,20,Hyderabad,2023-09-30 00:00:00
372,Customer_372,Female,24,Kolkata,2024-01-13 00:00:00
373,Customer_373,Female,25,Delhi,2024-10-06 00:00:00
374,Customer_374,Female,59,Bengaluru,2024-07-19 00:00:00
375,Customer_375,Male,32,Mumbai,2023-10-03 00:00:00
376,Customer_376,Female,64,Gwalior,2024-03-02 00:00:00
377,Customer_377,Female,46,Pune,2023-09-04 00:00:00
378,Customer_378,Male,50,Gwalior,2024-03-19 00:00:00
379,Customer_379,Female,47,Chennai,2023-11-17 00:00:00
380,Customer_380,Male,56,Kolkata,2022-07-07 00:00:00
381,Customer_381,Female,44,Mumbai,2024-09-11 00:00:00
382,Customer_382,Female,53,Pune,2023-07-02 00:00:00
383,Customer_383,Female,46,Chennai,2023-12-26 00:00:00
384,Customer_384,Male,55,Chennai,2024-07-14 00:00:00
385,Customer_385,Male,50,Mumbai,2024-05-25 00:00:00
386,Customer_386,Female,54,Kolkata,2023-09-10 00:00:00
387,Customer_387,Male,44,Hyderabad,2023-02-18 00:00:00
388,Customer_388,Male,50,Hyderabad,2024-06-21 00:00:00
389,Customer_389,Male,21,Chennai,2022-06-12 00:00:00
390,Customer_390,Male,39,Hyderabad,2022-09-27 00:00:00
391,Customer_391,Male,19,Delhi,2023-09-24 00:00:00
392,Customer_392,Male,27,Chennai,2024-06-24 00:00:00
393,Customer_393,Female,22,Chennai,2022-07-24 00:00:00
394,Customer_394,Female,27,Pune,2023-08-05 00:00:00
395,Customer_395,Male,50,Hyderabad,2024-04-20 00:00:00
396,Customer_396,Female,55,Kolkata,2023-08-19 00:00:00
397,Customer_397,Female,30,Chennai,2022-09-07 00:00:00
398,Customer_398,Female,48,Gwalior,2024-05-24 00:00:00
399,Customer_399,Female,64,Kolkata,2022-07-15 00:00:00
400,Customer_400,Male,53,Delhi,2023-11-21 00:00:00
401,Customer_401,Female,62,Pune,2024-12-29 00:00:00
402,Customer_402,Female,41,Mumbai,2023-10-01 00:00:00
403,Customer_403,Male,32,Kolkata,2023-11-03 00:00:00
404,Customer_404,Male,46,Chennai,2025-03-17 00:00:00
405,Customer_405,Female,25,Delhi,2024-08-01 00:00:00
406,Customer_406,Female,22,Bengaluru,2022-07-18 00:00:00
407,Customer_407,Female,46,Delhi,2023-05-07 00:00:00
408,Customer_408,Female,64,Delhi,2024-06-14 00:00:00
409,Customer_409,Female,21,Pune,2022-05-22 00:00:00
410,Customer_410,Female,29,Mumbai,2022-06-14 00:00:00
411,Customer_411,Male,62,Bengaluru,2022-11-10 00:00:00
412,Customer_412,Female,19,Hyderabad,2022-01-21 00:00:00
413,Customer_413,Female,44,Hyderabad,2025-01-10 00:00:00
414,Customer_414,Male,48,Kolkata,2025-02-28 00:00:00
415,Customer_415,Male,53,Delhi,2024-09-10 00:00:00
416,Customer_416,Male,53,Gwalior,2022-11-01 00:00:00
417,Customer_417,Male,43,Pune,2023-01-06 00:00:00
418,Customer_418,Female,60,Gwalior,2024-05-02 00:00:00
419,Customer_419,Female,44,Pune,2023-01-19 00:00:00
420,Customer_420,Female,22,Hyderabad,2023-03-21 00:00:00
421,Customer_421,Female,37,Kolkata,2023-03-01 00:00:00
422,Customer_422,Female,28,Kolkata,2022-06-10 00:00:00
423,Customer_423,Female,27,Kolkata,2023-09-21 00:00:00
424,Customer_424,Male,57,Bengaluru,2024-06-13 00:00:00
425,Customer_425,Female,55,Mumbai,2023-05-05 00:00:00
426,Customer_426,Male,23,Bengaluru,2024-10-13 00:00:00
427,Customer_427,Male,25,Chennai,2022-11-23 00:00:00
428,Customer_428,Female,40,Chennai,2023-08-21 00:00:00
429,Customer_429,Male,64,Gwalior,2024-10-11 00:00:00
430,Customer_430,Female,43,Mumbai,2022-10-16 00:00:00
431,Customer_431,Male,63,Hyderabad,2023-08-16 00:00:00
432,Customer_432,Female,60,Mumbai,2023-07-27 00:00:00
433,Customer_433,Male,29,Pune,2022-01-28 00:00:00
434,Customer_434,Female,43,Chennai,2024-08-11 00:00:00
435,Customer_435,Female,30,Delhi,2022-02-12 00:00:00
436,Customer_436,Female,57,Delhi,2023-02-27 00:00:00
437,Customer_437,Female,35,Hyderabad,2022-06-26 00:00:00
438,Customer_438,Female,42,Pune,2023-06-13 00:00:00
439,Customer_439,Male,50,Gwalior,2024-08-23 00:00:00
440,Customer_440,Male,64,Bengaluru,2022-07-17 00:00:00
